date,time,temperature,dewpoint,humidity,wind_speed,wind_dir_degrees,pressure
12/10/16,8:51:00,-4,-8,86,13,220,1033.7
12/10/16,9:46:00,-3,-8,80,9.3,230,1034.1
12/10/16,10:46:00,-3,-9,69,9.3,230,1034.4
12/10/16,11:51:00,-3,-9,69,11.1,230,1034.1
12/10/16,12:52:00,-3,-8,69,9.3,240,1032.7
12/10/16,13:49:00,-1,-9,64,13,260,1032.1
12/10/16,14:50:00,-1,-9,64,9.3,220,1031.4
12/10/16,15:48:00,-2,-10,59,9.3,220,1031
12/12/16,8:47:00,-2,-3,86,18.5,260,1015.8
12/12/16,9:55:00,-2,-4,80,18.5,280,1017.5
12/12/16,10:53:00,-2,-5,80,18.5,290,1018.2
12/12/16,11:50:00,-2,-6,74,18.5,290,1018.5
12/12/16,12:50:00,-17,-6,74,18.5,270,1018.5
12/12/16,13:48:00,-13,-6,74,18.5,280,1018.5
12/12/16,15:45:00,-12,-6,74,9.3,260,1019.5
12/14/16,8:50:00,-8,-18,92,0,0,1024.3
12/14/16,9:56:00,-7,-17,73,9.3,180,1024.6
12/14/16,10:54:00,-16,-17,67,11.1,200,1024.6
12/14/16,14:56:00,-15,-13,68,9.3,190,1020.5
12/14/16,15:52:00,-14,-13,63,11.1,200,1019.9
12/15/16,8:49:00,-13,-21,66,18.5,290,1029
12/15/16,9:50:00,-10,-21,61,18.5,280,1030
12/15/16,10:56:00,-9,-20,61,18.5,290,1030.7
12/15/16,11:48:00,-8,-19,62,18.5,270,1030.7
12/16/16,8:53:00,-8,-16,62,18.5,120,1025.6
12/16/16,9:55:00,-6,-16,58,18.5,130,1024.9
12/16/16,11:48:00,0,-16,53,18.5,150,1022.9
12/16/16,12:55:00,0,-14,63,18.5,140,1021.2
12/16/16,15:55:00,1,-13,58,27.8,130,1016.5
12/17/16,8:27:00,1,0,100,0,0,1003.9
12/17/16,8:46:00,2,0,100,0,0,1003.9
12/17/16,9:52:00,2,1,100,0,0,1004.3
12/17/16,10:49:00,0,1,100,0,0,1004.3
12/17/16,11:55:00,-18,2,100,9.3,100,1003.6
12/17/16,13:54:00,-17,2,100,0,0,1002.9
12/17/16,15:58:00,-14,0,100,14.8,330,1004.6
12/19/16,8:47:00,-10,-21,78,0,0,1041.2
12/19/16,9:48:00,-8,-20,78,0,0,1041.5
12/19/16,10:50:00,-7,-19,67,0,0,1041.9
12/19/16,12:45:00,-8,-18,53,0,0,1040.5
12/19/16,13:50:00,-6,-19,42,0,0,1039.2
12/19/16,15:53:00,-3,-18,42,11.1,200,1038.1
12/20/16,8:48:00,-1,-9,93,18.5,190,1030.4
12/20/16,9:53:00,0,-8,86,18.5,200,1030
12/20/16,11:46:00,0,-8,69,18.5,200,1028
12/20/16,13:56:00,-4,-7,64,18.5,200,1024.6
12/20/16,14:53:00,-1,-8,55,18.5,200,1023.9
12/20/16,15:46:00,1,-8,55,18.5,200,1023.9
12/21/16,8:50:00,3,-6,86,11.1,180,1023.6
12/21/16,10:48:00,1,-4,80,13,190,1022.9
12/21/16,12:46:00,1,-5,65,18.5,190,1021.2
12/21/16,15:45:00,10,-3,65,18.5,170,1017.8
12/22/16,8:59:00,3,-1,87,18.5,300,1023.2
12/22/16,9:51:00,3,-1,87,18.5,290,1024.3
12/22/16,10:52:00,4,-1,47,13,290,1025.6
12/22/16,11:51:00,4,-2,70,13,280,1026
12/22/16,12:49:00,0,-2,70,18.5,310,1026.3
12/22/16,14:50:00,0,-2,65,18.5,280,1027
12/22/16,15:46:00,1,-2,65,9.3,280,1027.3
12/23/16,8:49:00,2,-2,87,9.3,190,1029
12/23/16,9:46:00,2,-2,87,11.1,190,1029
12/23/16,10:51:00,2,-2,81,18.5,130,1027.3
12/23/16,12:47:00,2,-2,75,18.5,160,1025.3
12/23/16,13:49:00,3,-2,75,9.3,160,1023.9
12/23/16,14:53:00,3,-2,75,9.3,150,1022.2
12/23/16,15:49:00,-1,-2,75,13,140,1021.6
12/24/16,8:47:00,0,3,100,11.1,300,1021.6
12/24/16,10:46:00,0,3,100,11.1,300,1023.9
12/27/16,8:48:00,2,-5,75,13,260,1021.2
12/27/16,9:56:00,2,-5,69,13,250,1021.9
12/27/16,10:48:00,3,-5,69,24.1,270,1021.9
12/27/16,11:45:00,3,-4,65,16.7,260,1021.6
12/27/16,12:48:00,4,-4,65,16.7,260,1020.9
12/27/16,13:47:00,-3,-4,60,14.8,280,1020.5
12/27/16,14:46:00,0,-4,60,14.8,250,1020.2
12/27/16,15:58:00,3,-4,56,13,240,1020.5
12/28/16,8:47:00,4,-4,93,9.3,160,1021.6
12/28/16,9:47:00,5,-3,80,13,160,1021.6
12/28/16,10:51:00,7,-2,70,18.5,160,1021.2
12/28/16,11:49:00,7,-3,61,27.8,170,1019.5
12/28/16,12:50:00,1,-2,61,18.5,170,1017.8
12/28/16,14:46:00,1,-2,53,27.8,180,1014.4
12/28/16,15:55:00,2,-1,57,18.5,170,1012.8
12/29/16,8:53:00,2,-3,75,18.5,270,1011.7
12/29/16,9:50:00,4,-3,75,18.5,270,1012.1
12/29/16,10:57:00,3,-3,70,27.8,270,1012.8
12/29/16,11:56:00,2,-3,70,18.5,260,1012.4
12/29/16,12:48:00,-2,-2,65,27.8,260,1012.1
12/29/16,13:55:00,-2,-3,65,27.8,260,1012.1
12/29/16,15:45:00,-2,-3,70,27.8,260,1012.8
12/30/16,8:47:00,-1,-7,69,27.8,290,1018.5
12/30/16,9:48:00,0,-7,69,27.8,280,1019.2
12/30/16,10:47:00,1,-8,64,27.8,290,1019.9
12/30/16,12:46:00,3,-7,64,18.5,250,1019.2
12/30/16,13:52:00,4,-7,60,18.5,260,1018.2
12/30/16,15:52:00,6,-7,56,18.5,260,1018.2
12/31/16,8:50:00,6,-6,52,18.5,190,1006.7
12/31/16,9:51:00,7,-4,56,18.5,200,1006.7
12/31/16,10:49:00,7,-4,49,27.8,200,1007
12/31/16,11:55:00,7,-4,49,18.5,220,1007.3
1/3/17,8:45:00,7,7,100,0,0,1006
1/3/17,9:45:00,7,7,100,0,0,1006.7
1/3/17,10:45:00,7,7,100,0,0,1007
1/3/17,11:47:00,8,7,100,0,0,1006
1/3/17,12:48:00,7,7,100,7.4,310,1005
1/3/17,13:47:00,-8,7,100,5.6,280,1005
1/3/17,14:56:00,-7,8,100,7.4,270,1003.9
1/3/17,15:56:00,-7,7,100,22.2,280,1006.3
1/4/17,8:47:00,-6,-11,79,27.8,280,1016.1
1/4/17,9:56:00,-6,-11,74,27.8,260,1016.8
1/4/17,10:50:00,-6,-12,68,27.8,280,1017.2
1/4/17,12:51:00,-9,-11,68,18.5,250,1016.8
1/4/17,13:47:00,-9,-12,63,27.8,260,1016.1
1/4/17,15:47:00,-9,-11,68,18.5,260,1016.5
1/5/17,8:52:00,-9,-11,86,13,290,1016.5
1/5/17,9:45:00,-10,-12,79,11.1,290,1016.5
1/5/17,10:49:00,-11,-12,79,16.7,280,1016.8
1/5/17,11:59:00,-11,-13,73,16.7,300,1016.8
1/5/17,12:50:00,-12,-13,79,16.7,310,1016.5
1/5/17,13:46:00,-16,-13,85,16.7,290,1015.5
1/5/17,14:56:00,-16,-13,85,14.8,300,1015.5
1/5/17,15:49:00,-15,-14,85,13,300,1015.5
1/6/17,8:52:00,-13,-19,78,18.5,280,1022.6
1/6/17,9:51:00,-14,-19,78,18.5,270,1023.9
1/6/17,10:53:00,-13,-19,72,18.5,290,1024.3
1/6/17,12:52:00,-18,-19,62,18.5,300,1023.9
1/6/17,13:55:00,-17,-19,67,18.5,300,1024.3
1/6/17,15:47:00,-15,-20,57,9.3,260,1024.9
1/7/17,8:46:00,-12,-21,78,9.3,260,1032.1
1/7/17,9:49:00,-11,-21,72,9.3,280,1033.4
1/7/17,10:58:00,-11,-20,66,9.3,290,1033.4
1/7/17,13:54:00,3,-18,62,18.5,280,1032.1
1/7/17,14:48:00,4,-17,62,18.5,310,1032.1
1/7/17,15:49:00,4,-16,67,18.5,290,1032.4
1/10/17,8:50:00,5,2,93,37,170,1011.4
1/10/17,9:50:00,7,2,87,37,170,1010.7
1/10/17,10:50:00,7,3,93,37,170,1009.7
1/10/17,11:55:00,8,3,87,37,180,1007.3
1/10/17,13:48:00,0,4,81,46.3,170,1002.3
1/10/17,14:51:00,3,5,87,46.3,180,1003.6
1/10/17,15:48:00,7,5,81,46.3,190,1002.9
1/11/17,8:56:00,8,-1,93,18.5,150,1017.2
1/11/17,9:59:00,9,0,81,18.5,160,1017.2
1/11/17,11:49:00,9,7,100,18.5,160,1014.8
1/11/17,12:53:00,10,8,100,27.8,160,1013.1
1/11/17,13:49:00,15,9,100,18.5,170,1011.7
1/11/17,14:46:00,7,9,100,18.5,160,1010.7
1/11/17,15:45:00,4,10,100,18.5,170,1010
1/12/17,8:51:00,4,15,100,18.5,210,1010.4
1/12/17,9:57:00,2,7,100,18.5,310,1012.1
1/12/17,11:52:00,2,4,100,11.1,320,1014.8
1/12/17,12:50:00,2,4,100,27.8,310,1016.1
1/12/17,13:53:00,-4,2,100,18.5,310,1017.2
1/12/17,14:50:00,-3,1,93,18.5,320,1018.8
1/12/17,15:46:00,-2,1,93,18.5,310,1020.5
1/13/17,8:49:00,-1,-6,86,9.3,10,1037.5
1/13/17,10:52:00,-1,-6,80,18.5,30,1038.8
1/13/17,11:47:00,-2,-6,74,9.3,50,1039.8
1/13/17,13:47:00,-1,-5,75,18.5,10,1037.8
1/13/17,14:51:00,-1,-5,75,9.3,20,1038.1
1/14/17,8:51:00,-1,-2,100,9.3,70,1030.7
1/14/17,9:59:00,-1,-2,93,0,0,1032.1
1/14/17,10:48:00,-1,-2,93,0,0,1031.7
1/14/17,11:46:00,-1,-1,100,0,0,1030.7
1/14/17,12:48:00,12,-1,100,0,0,1030
1/14/17,14:47:00,10,-1,100,9.3,330,1029
1/14/17,15:47:00,10,-1,100,9.3,290,1029
1/17/17,8:53:00,10,10,88,27.8,260,1011.7
1/17/17,9:53:00,9,9,94,27.8,260,1012.1
1/17/17,10:59:00,8,9,94,18.5,250,1015.5
1/17/17,11:47:00,7,7,82,18.5,250,1012.4
1/17/17,12:45:00,1,6,82,18.5,250,1012.4
1/17/17,14:47:00,2,5,81,27.8,240,1013.1
1/17/17,15:51:00,2,6,93,18.5,240,1013.4
1/18/17,8:48:00,2,0,93,18.5,300,1021.6
1/18/17,9:50:00,2,0,87,18.5,280,1021.9
1/18/17,10:53:00,2,1,93,18.5,270,1022.6
1/18/17,11:47:00,3,0,87,9.3,240,1022.2
1/18/17,12:55:00,3,2,100,18.5,250,1021.9
1/18/17,13:49:00,2,2,100,9.3,230,1021.6
1/18/17,14:52:00,2,2,93,9.3,230,1020.5
1/18/17,15:47:00,2,2,93,9.3,220,1019.9
1/19/17,7:59:00,3,2,100,9.3,160,1018.2
1/19/17,8:48:00,4,2,100,9.3,140,1018.2
1/19/17,9:47:00,5,2,100,9.3,150,1017.5
1/19/17,10:48:00,6,3,100,9.3,130,1017.2
1/19/17,11:49:00,6,3,93,9.3,120,1016.1
1/19/17,12:52:00,7,3,87,9.3,120,1015.5
1/19/17,13:53:00,9,4,87,18.5,130,1014.4
1/19/17,14:48:00,9,4,87,9.3,120,1013.1
1/19/17,15:52:00,10,4,81,9.3,100,1012.4
1/20/17,8:51:00,11,9,100,9.3,210,1003.3
1/20/17,9:53:00,12,9,100,18.5,210,1004.3
1/20/17,10:47:00,12,10,100,13,210,1005.3
1/20/17,11:45:00,12,11,100,18.5,220,1005.3
1/20/17,12:51:00,10,10,88,18.5,220,1005
1/20/17,14:49:00,15,10,88,9.3,230,1005.3
1/20/17,15:45:00,17,9,82,18.5,200,1004.6
1/21/17,8:49:00,17,9,94,9.3,170,1003.9
1/21/17,13:53:00,7,12,82,18.5,180,1001.9
1/21/17,14:49:00,7,12,72,18.5,190,1001.9
1/21/17,15:48:00,7,12,72,18.5,170,1001.6
1/23/17,7:59:00,7,7,100,27.8,330,1002.3
1/23/17,8:59:00,7,7,100,27.8,340,1002.9
1/23/17,9:52:00,7,7,100,18.5,340,1003.3
1/23/17,10:51:00,7,7,100,18.5,350,1003.6
1/23/17,11:49:00,6,7,100,18.5,350,1003.9
1/23/17,12:47:00,4,,,18.5,340,1003.6
1/23/17,13:53:00,4,7,100,18.5,320,1002.9
1/23/17,14:47:00,4,6,100,18.5,320,1002.9
1/24/17,9:51:00,4,2,87,18.5,310,1011.4
1/24/17,10:50:00,4,2,87,18.5,290,1012.1
1/24/17,11:55:00,4,1,81,18.5,300,1011.4
1/24/17,13:51:00,5,0,75,18.5,270,1010.7
1/24/17,14:57:00,6,0,75,18.5,290,1010.7
1/24/17,15:50:00,8,0,75,14.8,320,1010.4
1/25/17,8:53:00,9,3,87,18.5,180,1002.6
1/25/17,9:47:00,12,3,81,18.5,190,1002.6
1/25/17,11:47:00,1,4,76,18.5,200,1001.2
1/25/17,13:48:00,1,6,82,18.5,200,999.2
1/25/17,14:55:00,0,7,72,18.5,230,998.9
1/26/17,8:48:00,0,0,93,24.1,280,1007.3
1/26/17,9:47:00,0,-1,87,18.5,280,1008.7
1/26/17,10:47:00,0,-1,93,20.4,270,1009.7
1/26/17,11:53:00,-1,-2,87,22.2,270,1010.7
1/26/17,12:45:00,-1,-2,87,29.6,270,1010.7
1/26/17,13:47:00,-2,-3,80,24.1,280,1011.1
1/26/17,14:50:00,-2,-3,86,22.2,270,1011.7
1/26/17,15:59:00,-2,-4,80,20.4,270,1012.8
1/27/17,5:50:00,-2,-4,86,18.5,270,1013.1
1/27/17,6:53:00,-2,-4,86,18.5,270,1013.4
1/27/17,7:59:00,-1,-5,80,18.5,270,1013.8
1/27/17,8:52:00,-1,-5,80,18.5,270,1014.1
1/27/17,9:48:00,-1,-4,86,18.5,250,1014.1
1/27/17,10:51:00,-1,-3,86,18.5,250,1013.8
1/27/17,11:54:00,-3,-3,86,18.5,260,
1/27/17,12:51:00,-3,-4,80,18.5,260,1012.4
1/27/17,15:48:00,-3,-5,75,18.5,270,1012.1
1/28/17,8:52:00,-3,-6,80,18.5,220,1009.4
1/28/17,9:48:00,-2,-6,80,18.5,240,1009.4
1/28/17,10:46:00,-1,-6,80,18.5,250,1009.4
1/28/17,11:52:00,4,-6,80,18.5,270,1009.4
1/28/17,13:50:00,4,-5,80,18.5,270,1008
1/28/17,15:49:00,4,-4,80,18.5,230,1007.3
1/31/17,8:45:00,4,-1,70,27.8,270,1006.3
1/31/17,9:52:00,4,-1,70,25.9,260,1007.3
1/31/17,10:48:00,4,-1,70,24.1,260,1008.4
1/31/17,11:47:00,4,-1,70,25.9,270,1009
1/31/17,12:45:00,4,-1,70,25.9,260,1009.4
1/31/17,13:45:00,2,-2,65,27.8,260,1009
1/31/17,14:45:00,3,-1,70,25.9,260,1009.7
1/31/17,15:57:00,3,-1,70,25.9,280,1010.7
2/1/17,8:49:00,3,-1,81,7.4,240,1017.2
2/1/17,9:45:00,3,-2,70,11.1,240,1017.5
2/1/17,10:48:00,3,-3,65,14.8,290,1017.8
2/1/17,11:50:00,4,-2,70,16.7,290,1017.8
2/1/17,12:50:00,4,-2,70,13,290,1017.5
2/1/17,13:46:00,-6,-2,70,14.8,270,1017.8
2/1/17,14:52:00,-6,-3,61,,0,
2/1/17,15:58:00,-6,-3,61,16.7,280,1018.8
2/2/17,8:51:00,-4,-9,80,18.5,310,1027
2/2/17,9:51:00,-3,-9,80,18.5,290,1027.7
2/2/17,11:49:00,-3,-11,68,18.5,290,1028.7
2/2/17,12:49:00,-8,-13,50,18.5,270,1028.3
2/2/17,14:50:00,-7,-14,43,18.5,300,1027.3
2/2/17,15:46:00,-7,-13,47,18.5,290,1027.7
2/3/17,8:53:00,-7,-13,68,18.5,300,1029.3
2/3/17,9:59:00,-3,-12,68,18.5,300,1029.7
2/3/17,10:53:00,-3,-12,68,18.5,280,1030
2/3/17,11:45:00,-7,-12,68,18.5,300,1030
2/3/17,14:52:00,-4,-13,47,18.5,290,1029.7
2/3/17,15:51:00,-2,-13,47,27.8,290,1029.7
2/4/17,8:58:00,0,-12,68,0,0,1031.4
2/4/17,9:49:00,0,-11,59,9.3,190,1031.4
2/4/17,11:52:00,0,-12,47,14.8,170,1030
2/4/17,13:49:00,2,-13,38,18.5,200,1026.6
2/4/17,14:51:00,5,-13,38,18.5,170,1024.9
2/4/17,15:45:00,9,-13,38,18.5,180,1022.9
2/6/17,8:48:00,11,-2,75,9.3,160,1017.5
2/6/17,9:45:00,13,0,70,18.5,170,1017.2
2/6/17,10:53:00,12,2,62,18.5,200,1016.8
2/6/17,11:52:00,11,4,62,18.5,180,1016.1
2/6/17,12:50:00,14,5,58,14.8,170,1014.4
2/6/17,14:49:00,14,4,58,18.5,190,1012.8
2/6/17,15:50:00,14,5,67,13,170,1012.1
2/7/17,8:51:00,15,13,94,27.8,190,999.9
2/7/17,9:46:00,15,13,94,27.8,190,999.2
2/7/17,10:46:00,15,13,94,27.8,190,998.9
2/7/17,11:46:00,14,13,88,27.8,190,998.2
2/7/17,13:47:00,1,12,82,27.8,210,996.2
2/7/17,14:57:00,1,12,82,27.8,210,995.8
2/7/17,15:47:00,0,13,94,18.5,220,996.2
2/8/17,8:49:00,1,-1,87,9.3,310,1011.1
2/8/17,9:55:00,1,-1,87,9.3,260,1010.7
2/8/17,10:52:00,1,-1,93,9.3,10,1011.4
2/8/17,11:48:00,0,-1,87,18.5,40,1010
2/8/17,12:56:00,-1,-1,87,18.5,350,1010.4
2/8/17,13:48:00,-8,-1,87,18.5,350,1010
2/8/17,14:47:00,-8,-1,93,18.5,360,1010.4
2/8/17,15:52:00,-8,-1,100,18.5,360,1011.4
2/9/17,8:48:00,-8,-13,68,27.8,290,1022.2
2/9/17,9:50:00,-8,-13,68,27.8,310,1023.2
2/9/17,10:50:00,-8,-14,63,27.8,290,1024.6
2/9/17,11:48:00,-8,-14,63,27.8,290,1025.6
2/9/17,12:53:00,-5,-15,58,18.5,300,1026
2/9/17,13:50:00,-4,-14,63,27.8,310,1026
2/9/17,14:49:00,2,-16,53,27.8,280,1026.3
2/10/17,8:49:00,3,-6,93,18.5,160,1022.9
2/10/17,9:47:00,4,-9,69,18.5,160,1021.9
2/10/17,13:49:00,8,-5,60,27.8,180,1014.1
2/10/17,14:49:00,10,-4,60,18.5,190,1012.1
2/10/17,15:47:00,14,-2,65,18.5,190,1011.1
2/11/17,8:50:00,15,4,76,9.3,190,1012.8
2/11/17,9:53:00,17,5,71,13,200,1013.1
2/11/17,11:52:00,-1,8,67,18.5,220,1013.4
2/11/17,12:55:00,1,8,63,18.5,220,1013.1
2/11/17,13:45:00,0,9,59,18.5,230,1012.8
2/15/17,8:49:00,2,-6,69,18.5,310,1009.7
2/15/17,9:47:00,3,-6,60,27.8,330,1010.4
2/15/17,10:46:00,2,-6,64,27.8,320,1010.7
2/15/17,11:54:00,3,-6,56,27.8,300,1011.1
2/15/17,12:47:00,-1,-6,52,27.8,320,1010.7
2/15/17,13:52:00,-1,-7,52,27.8,300,1010.4
2/15/17,15:50:00,0,-7,48,27.8,290,1010
2/16/17,8:53:00,0,-7,64,9.3,300,1015.1
2/16/17,9:58:00,4,-7,64,0,0,1015.1
2/16/17,11:46:00,5,-7,60,0,0,1015.8
2/16/17,12:45:00,9,-7,60,9.3,210,1014.8
2/16/17,15:46:00,12,-8,42,9.3,210,1013.1
2/17/17,8:47:00,15,-1,65,18.5,200,1009
2/17/17,9:57:00,17,0,54,18.5,220,1008.7
2/17/17,10:55:00,18,0,44,18.5,210,1009
2/17/17,12:50:00,8,1,39,18.5,210,1008.4
2/17/17,13:56:00,11,2,37,18.5,190,1007.7
2/17/17,15:51:00,13,2,34,27.8,200,1007
2/18/17,8:52:00,14,2,66,18.5,200,1009.7
2/18/17,9:48:00,17,3,58,18.5,200,1009.7
2/18/17,10:51:00,18,3,51,18.5,270,1009.7
2/18/17,11:53:00,5,4,51,18.5,240,1009.7
2/18/17,12:50:00,8,4,42,18.5,250,1009
2/18/17,14:48:00,12,4,40,18.5,200,1008
2/20/17,8:45:00,14,5,100,0,0,1023.2
2/20/17,9:50:00,16,8,100,7.4,130,1023.2
2/20/17,10:59:00,18,9,82,13,150,1023.6
2/20/17,11:55:00,13,9,72,16.7,130,1023.2
2/20/17,12:53:00,14,7,55,18.5,140,1021.9
2/20/17,14:58:00,14,7,49,16.7,150,1020.5
2/21/17,8:47:00,16,7,67,13,190,1015.8
2/21/17,9:49:00,17,7,63,9.3,190,1015.5
2/21/17,10:50:00,17,7,63,9.3,210,1015.8
2/21/17,11:54:00,13,8,59,9.3,200,1015.8
2/21/17,13:48:00,14,8,55,13,190,1015.1
2/21/17,15:45:00,14,8,55,0,0,1014.1
2/22/17,8:47:00,15,12,94,9.3,180,1012.8
2/22/17,9:48:00,16,12,88,9.3,170,1012.1
2/22/17,10:54:00,15,13,94,13,200,1012.1
2/22/17,11:57:00,16,13,88,14.8,210,1011.4
2/22/17,12:52:00,18,12,77,18.5,190,1010.4
2/22/17,13:49:00,13,13,88,18.5,170,1009.7
2/22/17,14:48:00,14,13,82,18.5,180,1008.7
2/22/17,15:46:00,15,13,73,18.5,200,1008.4
2/23/17,8:51:00,17,13,100,9.3,190,1008.4
2/23/17,9:56:00,18,13,94,9.3,210,1008.7
2/23/17,11:46:00,18,13,88,9.3,230,1009
2/23/17,13:54:00,16,13,77,9.3,200,1007.3
2/23/17,14:46:00,18,13,73,9.3,290,1007
2/23/17,15:45:00,19,13,73,9.3,330,1007.7
2/24/17,8:58:00,20,13,82,27.8,180,1002.9
2/24/17,9:56:00,22,13,73,27.8,170,1001.9
2/24/17,10:50:00,22,13,68,37,180,1001.2
2/24/17,11:53:00,18,13,64,37,180,1000.9
2/24/17,12:58:00,-1,12,53,37,200,999.9
2/24/17,13:48:00,-2,9,43,27.8,230,999.9
2/24/17,15:47:00,-3,12,68,18.5,170,998.5
2/25/17,8:49:00,-3,-2,93,27.8,280,1007.7
2/25/17,10:52:00,-3,-7,69,27.8,270,1009.7
2/25/17,12:51:00,4,-8,69,27.8,270,1011.7
2/25/17,14:52:00,5,-9,64,27.8,260,1013.1
2/25/17,15:45:00,8,-8,69,18.5,280,1013.8
2/27/17,8:48:00,9,-1,70,9.3,160,1023.6
2/27/17,9:49:00,10,-2,61,9.3,140,1023.6
2/27/17,10:53:00,9,-1,53,13,180,1023.2
2/27/17,11:47:00,10,3,66,18.5,180,1022.9
2/27/17,12:51:00,9,3,62,18.5,170,1022.6
2/27/17,14:54:00,10,3,66,18.5,170,1021.6
2/27/17,15:53:00,10,4,66,18.5,150,1021.6
2/28/17,8:54:00,11,9,100,18.5,160,1015.5
2/28/17,9:48:00,12,9,94,18.5,160,1015.5
2/28/17,10:46:00,12,9,94,18.5,160,1014.4
2/28/17,11:49:00,13,10,94,18.5,170,1014.1
2/28/17,12:53:00,13,10,88,18.5,170,1013.1
2/28/17,13:49:00,12,12,100,27.8,170,1012.1
2/28/17,14:53:00,13,13,100,18.5,190,1011.1
2/28/17,15:48:00,12,13,100,18.5,180,1010.7
3/1/17,8:47:00,10,9,82,18.5,160,997.9
3/1/17,9:51:00,8,10,82,27.8,230,1000.2
3/1/17,11:51:00,7,8,77,27.8,280,1001.9
3/1/17,12:46:00,7,7,82,37,250,1002.9
3/1/17,13:53:00,0,5,81,18.5,260,1004.3
3/1/17,14:49:00,1,4,81,27.8,270,1005
3/1/17,15:47:00,2,2,71,27.8,260,1006.3
3/2/17,8:46:00,0,-4,75,16.7,280,1022.2
3/2/17,9:47:00,3,-3,75,20.4,290,1022.9
3/2/17,10:49:00,2,-3,70,20.4,280,1023.6
3/2/17,11:57:00,2,-1,93,16.7,290,1023.9
3/2/17,12:47:00,3,-3,65,25.9,290,1023.9
3/2/17,13:46:00,-3,-6,56,29.6,290,1023.9
3/2/17,14:49:00,-3,-6,56,22.2,280,1023.9
3/2/17,15:59:00,-2,-7,48,25.9,280,1024.3
3/3/17,8:47:00,-1,-9,64,27.8,310,1033.1
3/3/17,9:50:00,0,-11,55,27.8,310,1034.1
3/3/17,10:51:00,0,-12,47,18.5,300,1034.8
3/3/17,12:46:00,-2,-13,40,18.5,270,1035.8
3/3/17,14:51:00,-2,-12,41,27.8,290,1035.1
3/3/17,15:46:00,-2,-12,41,18.5,290,1035.1
3/4/17,8:52:00,0,-4,86,18.5,130,1036.1
3/4/17,9:49:00,2,-4,86,18.5,130,1036.5
3/4/17,10:46:00,3,-4,86,18.5,120,1036.5
3/4/17,12:48:00,3,-3,80,18.5,120,1034.8
3/4/17,13:50:00,12,-2,75,18.5,110,1033.7
3/4/17,14:49:00,12,-2,70,27.8,130,1032.7
3/4/17,15:54:00,12,-2,70,18.5,110,1032.4
3/7/17,8:46:00,13,12,100,18.5,200,1012.4
3/7/17,9:50:00,9,11,94,27.8,190,1012.8
3/7/17,10:53:00,12,10,88,18.5,210,1013.8
3/7/17,12:47:00,6,8,72,18.5,210,1013.8
3/7/17,14:47:00,-8,3,66,27.8,280,1014.1
3/7/17,15:55:00,12,2,51,27.8,270,1014.1
3/8/17,8:47:00,13,-3,53,18.5,210,1019.9
3/8/17,9:52:00,13,-13,68,18.5,240,1020.2
3/8/17,11:49:00,13,-7,26,27.8,240,1019.9
3/8/17,12:47:00,13,-6,26,55.6,250,1019.9
3/8/17,13:49:00,5,-6,26,37,260,1019.9
3/8/17,14:48:00,8,-6,26,55.6,260,1020.2
3/8/17,15:55:00,9,-6,26,37,260,1020.2
3/9/17,8:58:00,11,-3,57,9.3,50,1021.6
3/9/17,9:52:00,13,-4,43,9.3,40,1021.2
3/9/17,10:56:00,13,-4,40,13,110,1020.5
3/9/17,11:45:00,0,-3,38,18.5,90,1019.5
3/9/17,13:52:00,0,-1,38,0,0,1017.8
3/9/17,15:48:00,2,-1,38,9.3,360,1016.5
3/10/17,8:49:00,3,-6,64,18.5,320,1024.6
3/10/17,9:56:00,3,-6,64,18.5,330,1025.6
3/10/17,10:52:00,2,-6,56,27.8,320,1026
3/10/17,12:54:00,-4,-7,48,27.8,290,1026.3
3/10/17,13:50:00,-3,-9,41,27.8,310,1026
3/10/17,15:55:00,-2,-12,35,37,290,1027
3/11/17,8:54:00,-1,-12,54,18.5,310,1030.7
3/11/17,9:47:00,0,-13,47,18.5,330,1030.7
3/11/17,11:50:00,0,-13,43,18.5,310,1031
3/11/17,12:53:00,-8,-13,40,18.5,330,1030.7
3/11/17,14:47:00,-7,-12,41,18.5,310,1029.3
3/11/17,15:49:00,-5,-13,38,18.5,290,1029.3
3/14/17,8:51:00,-4,-11,79,18.5,360,1021.9
3/14/17,9:48:00,-4,-10,80,18.5,10,1022.6
3/14/17,10:53:00,-3,-9,74,27.8,20,1022.2
3/14/17,11:52:00,-3,-10,64,27.8,10,1022.6
3/14/17,12:54:00,-7,-10,64,18.5,340,1022.6
3/14/17,13:57:00,-6,-9,64,18.5,330,1022.6
3/14/17,15:46:00,-4,-12,51,27.8,340,1022.2
3/15/17,8:46:00,-4,-11,74,18.5,280,1025.6
3/15/17,9:52:00,-1,-11,68,18.5,280,1026.3
3/15/17,10:53:00,-2,-11,59,18.5,290,1026.6
3/15/17,11:49:00,-1,-11,59,18.5,260,1026.6
3/15/17,13:52:00,-6,-10,51,27.8,290,1026.6
3/15/17,14:46:00,-3,-11,51,27.8,290,1026
3/15/17,15:50:00,-1,-11,47,27.8,190,1025.6
3/16/17,8:54:00,2,-10,74,9.3,240,1027.7
3/16/17,9:47:00,2,-9,64,9.3,270,1028.3
3/16/17,10:51:00,3,-11,47,9.3,280,1028.7
3/16/17,12:58:00,0,-12,35,9.3,230,1028.3
3/16/17,13:49:00,0,-11,38,13,270,1027.7
3/16/17,15:47:00,1,-12,33,13,300,1026.3
